age,gender,result_type,results,reach,impressions,cost_per_result,amount_spent_(usd),clicks_(all),ctr,ctr_class,weekday
6,0,1,4.0,286,304.0,0.05480519,0.21922078,10,1.3157894736842104,0,5
2,1,1,1.0,218,225.0,0.08968123,0.08968123,10,0.4444444444444444,2,5
5,0,0,4.0,152,152.0,0.0348725,0.13948998,5,2.631578947368421,0,2
5,1,0,1.0,51,58.0,0.07970856,0.07970856,1,1.7241379310344829,0,2
3,1,0,2.0,224,230.0,0.08967213,0.17934426,8,0.8695652173913043,0,2
3,0,0,8.0,587,591.0,0.05729053,0.45832423,19,1.353637901861252,0,2
6,0,0,3.0,177,204.0,0.05978142,0.17934426,4,1.4705882352941175,0,2
1,1,0,3.0,984,1027.0,0.18266545,0.54799636,9,0.2921129503407984,2,2
1,0,0,7.0,1910,2030.0,0.17365079,1.21555556,33,0.3448275862068966,2,2
4,1,0,3.0,92,115.0,0.0332119,0.0996357,3,2.608695652173913,0,2
4,0,0,4.0,257,287.0,0.03985428,0.15941712,5,1.3937282229965158,0,2
2,1,0,7.0,852,884.0,0.07401509,0.51810565,12,0.7918552036199095,0,2
2,0,0,30.0,2258,2293.0,0.05679235,1.70377049,80,1.3083296990841693,0,2
3,0,0,12.0,950,1041.0,0.04403676,0.52844118,23,1.1527377521613833,0,0
4,1,0,2.0,155,155.0,0.08475,0.1695,2,1.2903225806451613,0,0
6,1,0,1.0,115,115.0,0.05982353,0.05982353,2,0.8695652173913043,0,0
5,1,0,3.0,63,66.0,0.00997059,0.02991176,3,4.545454545454546,0,0
5,0,0,2.0,239,239.0,0.12961765,0.25923529,6,0.8368200836820083,0,0
1,1,0,12.0,1754,1754.0,0.06065441,0.72785294,23,0.6841505131128849,2,0
2,0,0,63.0,4428,4637.0,0.05428431,3.41991176,153,1.3586370498166918,0,0
4,0,0,6.0,418,418.0,0.06480882,0.38885294,8,1.4354066985645932,0,0
1,0,0,37.0,4236,4493.0,0.07572258,2.80173529,87,0.8235032272423771,0,0
3,1,0,7.0,394,394.0,0.02991176,0.20938235,8,1.7766497461928936,0,0
2,1,0,18.0,1611,1611.0,0.0692402,1.24632353,37,1.11731843575419,0,0
6,0,0,4.0,374,374.0,0.07477941,0.29911765,10,1.06951871657754,0,0
6,1,0,1.0,133,133.0,0.08982507,0.08982507,7,0.7518796992481203,2,4
1,2,0,1.0,32,32.0,0.01996113,0.01996113,2,3.125,0,4
3,1,0,4.0,379,417.0,0.06986395,0.27945578,7,0.9592326139088728,0,4
2,1,0,25.0,1859,2036.0,0.05469349,1.36733722,62,1.2278978388998034,0,4
4,1,0,2.0,171,171.0,0.0548931,0.1097862,5,1.1695906432748535,0,4
3,0,0,5.0,975,989.0,0.16567736,0.82838678,16,0.5055611729019212,2,4
1,0,0,38.0,3947,4259.0,0.05988338,2.27556851,76,0.8922282225874618,0,4
1,1,0,13.0,1981,2171.0,0.08291545,1.07790087,27,0.5988023952095809,2,4
4,0,0,12.0,351,420.0,0.02827826,0.33933916,14,2.857142857142857,0,4
6,0,0,3.0,312,326.0,0.09980564,0.29941691,9,0.9202453987730062,0,4
5,0,0,5.0,178,199.0,0.03792614,0.18963071,10,2.512562814070352,0,4
2,0,0,47.0,4495,4715.0,0.07113806,3.34348882,113,0.9968186638388122,0,4
5,1,0,2.0,98,98.0,0.035,0.07,3,2.0408163265306123,0,6
6,1,0,2.0,126,126.0,0.015,0.03,3,1.5873015873015872,0,6
4,1,0,2.0,218,218.0,0.03,0.06,4,0.9174311926605504,0,6
5,0,0,2.0,264,264.0,0.075,0.15,3,0.7575757575757576,2,6
3,0,0,11.0,1114,1137.0,0.07181818,0.79,32,0.9674582233948988,0,6
2,1,0,15.0,1951,2157.0,0.08666667,1.3,40,0.6954102920723227,2,6
1,1,0,16.0,2480,2497.0,0.081875,1.31,36,0.6407689227072487,2,6
2,0,0,53.0,5036,5148.0,0.0609434,3.23,149,1.0295260295260296,0,6
1,0,0,31.0,4100,4321.0,0.07,2.17,94,0.7174265216385096,2,6
4,0,0,4.0,407,470.0,0.085,0.34,8,0.851063829787234,0,6
6,0,0,3.0,371,398.0,0.09666667,0.29,12,0.7537688442211055,2,6
3,1,0,4.0,498,526.0,0.0875,0.35,7,0.7604562737642585,2,6
6,0,0,5.0,304,357.0,0.05794194,0.28970971,12,1.400560224089636,0,5
5,1,0,1.0,75,81.0,0.06992993,0.06992993,1,1.2345679012345678,0,5
5,0,0,4.0,190,228.0,0.05494494,0.21977978,4,1.7543859649122806,0,5
6,1,0,1.0,97,97.0,0.07991992,0.07991992,3,1.0309278350515465,0,5
3,1,0,7.0,374,374.0,0.0413871,0.28970971,9,1.8716577540106951,0,5
4,0,0,7.0,363,402.0,0.04424138,0.30968969,13,1.7412935323383083,0,5
3,0,0,13.0,983,1006.0,0.04687611,0.60938939,23,1.2922465208747516,0,5
1,0,0,35.0,3550,3851.0,0.06736108,2.35763764,94,0.9088548428979486,0,5
2,0,0,74.0,4494,4634.0,0.04846495,3.58640641,156,1.5968925334484247,0,5
2,1,0,11.0,1556,1587.0,0.08173628,0.8990991,34,0.6931316950220542,2,5
1,1,0,19.0,1995,1995.0,0.05941415,1.12886887,38,0.9523809523809524,0,5
4,1,0,2.0,162,162.0,0.03995996,0.07991992,2,1.2345679012345678,0,5
4,1,0,1.0,202,202.0,0.15968902,0.15968902,2,0.495049504950495,2,1
2,2,0,1.0,12,16.0,0.0,0.0,2,6.25,0,1
6,1,0,2.0,171,171.0,0.03493197,0.06986395,5,1.1695906432748535,0,1
4,0,0,7.0,423,431.0,0.05703179,0.39922255,10,1.6241299303944314,0,1
3,1,0,3.0,427,453.0,0.08649822,0.25949466,3,0.6622516556291391,2,1
1,1,0,22.0,2514,2535.0,0.05262479,1.15774538,43,0.8678500986193294,0,1
1,0,0,38.0,4100,4495.0,0.05988338,2.27556851,104,0.8453837597330366,0,1
2,0,0,54.0,4934,5358.0,0.06321024,3.41335277,150,1.007838745800672,0,1
6,0,0,6.0,344,406.0,0.05156625,0.30939747,12,1.477832512315271,0,1
2,1,0,19.0,2075,2228.0,0.07249041,1.37731778,44,0.8527827648114902,0,1
3,0,0,10.0,980,1051.0,0.06287755,0.62877551,23,0.9514747859181732,0,1
5,0,0,10.0,182,229.0,0.01696696,0.16966958,10,4.366812227074235,0,1
3,0,0,6.0,1082,1108.0,0.11300735,0.6780441,19,0.5415162454873645,2,3
5,1,0,1.0,75,106.0,0.04985618,0.04985618,1,0.9433962264150944,0,3
6,1,0,4.0,191,191.0,0.02492809,0.09971237,5,2.094240837696335,0,3
6,0,0,6.0,375,379.0,0.04985618,0.2991371,11,1.58311345646438,0,3
4,1,0,1.0,233,233.0,0.12962608,0.12962608,3,0.4291845493562232,2,3
5,0,0,2.0,186,216.0,0.06979866,0.13959732,7,0.9259259259259258,0,3
2,1,0,26.0,2610,2610.0,0.05330777,1.38600192,58,0.996168582375479,0,3
3,1,0,7.0,644,644.0,0.0455828,0.31907958,15,1.0869565217391304,0,3
1,0,0,36.0,4237,4515.0,0.05761159,2.07401726,87,0.7973421926910298,0,3
1,1,0,13.0,3076,3172.0,0.10661553,1.38600192,35,0.4098360655737705,2,3
4,0,0,2.0,419,437.0,0.14458293,0.28916587,8,0.4576659038901602,2,3
2,0,0,40.0,4980,5055.0,0.08724832,3.48993289,130,0.791295746785361,0,3
2,1,0,9.0,1868,1995.0,0.14415813,1.29742319,27,0.4511278195488722,2,2
6,0,0,4.0,348,397.0,0.08982161,0.35928642,12,1.0075566750629723,0,2
3,1,0,3.0,500,500.0,0.12641559,0.37924678,6,0.6,2,2
3,0,0,7.0,975,1045.0,0.09409882,0.65869177,20,0.6698564593301436,2,2
5,0,0,5.0,245,251.0,0.05189693,0.25948464,9,1.99203187250996,0,2
1,0,0,40.0,3578,3908.0,0.05489098,2.19563925,88,1.023541453428864,0,2
6,1,0,1.0,118,150.0,0.05988107,0.05988107,3,0.6666666666666667,2,2
1,1,0,24.0,2022,2288.0,0.04366328,1.04791873,44,1.048951048951049,0,2
4,0,0,6.0,442,500.0,0.05322762,0.31936571,11,1.2,0,2
4,1,0,4.0,227,227.0,0.04990089,0.19960357,4,1.762114537444934,0,2
2,0,0,41.0,4344,4568.0,0.07594672,3.11381566,112,0.8975481611208406,0,2
4,1,0,1.0,241,268.0,0.0996991,0.0996991,5,0.3731343283582089,2,0
3,1,0,5.0,621,621.0,0.07377733,0.36888666,10,0.8051529790660225,0,0
4,0,0,5.0,530,585.0,0.07178335,0.35891675,10,0.8547008547008548,0,0
5,0,0,5.0,273,279.0,0.03987964,0.19939819,8,1.7921146953405016,0,0
6,0,0,4.0,412,423.0,0.07975928,0.31903711,8,0.9456264775413712,0,0
1,1,0,15.0,2249,2486.0,0.08308258,1.24623872,39,0.6033789219629927,2,0
3,0,0,11.0,1077,1097.0,0.07704021,0.84744233,27,1.0027347310847767,0,0
2,1,0,19.0,2146,2324.0,0.06191839,1.17644935,46,0.8175559380378659,0,0
2,0,0,47.0,4648,4844.0,0.06724386,3.16046138,124,0.9702725020644096,0,0
1,0,0,16.0,3599,3850.0,0.12275451,1.96407222,63,0.4155844155844156,2,0
5,1,0,1.0,128,128.0,0.07975928,0.07975928,1,0.78125,0,0
5,1,0,1.0,162,192.0,0.11976789,0.11976789,4,0.5208333333333333,2,4
5,0,0,4.0,349,349.0,0.04990329,0.19961315,6,1.146131805157593,0,4
6,1,0,1.0,202,202.0,0.12974855,0.12974855,2,0.495049504950495,2,4
2,1,0,15.0,2287,2452.0,0.08649903,1.29748549,26,0.6117455138662317,2,4
1,0,0,23.0,3779,3860.0,0.08505256,1.9562089,51,0.5958549222797928,2,4
3,0,0,14.0,1242,1252.0,0.05845814,0.81841393,26,1.1182108626198082,0,4
3,1,0,4.0,542,655.0,0.08982592,0.35930368,5,0.6106870229007634,2,4
2,0,0,53.0,4855,5134.0,0.05913069,3.1339265,110,1.0323334631865992,0,4
4,0,0,5.0,570,602.0,0.08583366,0.42916828,9,0.8305647840531563,0,4
1,1,0,15.0,2212,2378.0,0.07784913,1.16773694,32,0.6307821698906644,2,4
6,0,0,5.0,503,520.0,0.08782979,0.43914894,10,0.9615384615384616,0,4
2,1,0,18.0,2102,2155.0,0.06203648,1.11665672,38,0.8352668213457077,0,6
4,1,0,2.0,279,279.0,0.04985075,0.09970149,3,0.7168458781362007,2,6
4,0,0,7.0,659,695.0,0.06836674,0.47856716,13,1.0071942446043165,0,6
5,0,0,4.0,363,382.0,0.05483582,0.21934328,8,1.0471204188481675,0,6
5,2,0,1.0,3,3.0,0.0,0.0,3,33.33333333333333,0,6
1,1,0,16.0,2157,2275.0,0.06792164,1.08674627,33,0.7032967032967032,2,6
3,0,0,14.0,1344,1344.0,0.06836674,0.95713433,32,1.0416666666666663,0,6
2,0,0,61.0,5178,5521.0,0.0529562,3.23032836,146,1.1048723057417136,0,6
2,2,0,2.0,16,19.0,0.0,0.0,4,10.526315789473683,0,6
3,1,0,3.0,505,526.0,0.11299502,0.33898507,6,0.5703422053231939,2,6
1,0,0,36.0,3600,4058.0,0.05206633,1.87438806,89,0.8871365204534253,0,6
6,0,0,6.0,517,542.0,0.06314428,0.37886567,10,1.107011070110701,0,6
6,0,0,4.0,662,662.0,0.13486068,0.53944272,11,0.6042296072507553,2,5
6,1,0,1.0,188,188.0,0.11987616,0.11987616,1,0.5319148936170213,2,5
3,1,0,4.0,531,559.0,0.0499484,0.1997936,8,0.7155635062611807,2,5
1,1,0,12.0,2232,2267.0,0.07242518,0.86910217,31,0.529333921482135,2,5
2,1,0,12.0,2041,2241.0,0.08158239,0.97898865,35,0.535475234270415,2,5
4,1,0,2.0,257,257.0,0.05993808,0.11987616,3,0.7782101167315175,0,5
3,0,0,14.0,1455,1530.0,0.06279227,0.87909185,32,0.9150326797385622,0,5
5,0,0,5.0,404,448.0,0.04195666,0.20978328,6,1.1160714285714286,0,5
1,0,0,27.0,4027,4259.0,0.0688178,1.8580805,81,0.6339516318384597,2,5
4,0,0,7.0,753,802.0,0.07849034,0.5494324,12,0.8728179551122194,0,5
2,0,0,46.0,5771,6081.0,0.0710136,3.26662539,137,0.7564545305048511,2,5
5,0,0,9.0,470,470.0,0.04763358,0.42870221,13,1.9148936170212765,0,1
6,1,0,2.0,189,189.0,0.07477364,0.14954728,3,1.058201058201058,0,1
4,1,0,4.0,163,179.0,0.02492455,0.09969819,6,2.23463687150838,0,1
1,0,0,36.0,4127,4528.0,0.05704952,2.0537827,95,0.7950530035335688,0,1
3,1,0,3.0,402,440.0,0.10302146,0.30906439,9,0.6818181818181818,2,1
1,1,0,16.0,2223,2355.0,0.05670335,0.90725352,37,0.6794055201698515,2,1
5,1,0,2.0,107,112.0,0.02990946,0.05981891,2,1.7857142857142856,0,1
6,0,0,13.0,751,774.0,0.03834546,0.49849095,25,1.6795865633074936,0,1
4,0,0,6.0,700,748.0,0.07145037,0.42870221,14,0.8021390374331552,0,1
2,0,0,67.0,6322,6546.0,0.04672423,3.13052314,194,1.0235258172930033,0,1
3,0,0,12.0,1268,1330.0,0.054834,0.65800805,29,0.9022556390977444,0,1
2,1,0,21.0,2250,2264.0,0.05507138,1.15649899,51,0.9275618374558304,0,1
2,1,0,11.0,1675,1691.0,0.05909091,0.65,30,0.6505026611472502,2,3
3,1,0,2.0,352,352.0,0.07,0.14,5,0.5681818181818182,2,3
3,0,0,9.0,1727,1727.0,0.1,0.9,19,0.5211349160393747,2,3
5,1,0,1.0,64,123.0,0.05,0.05,1,0.8130081300813009,0,3
6,1,0,1.0,120,140.0,0.09,0.09,2,0.7142857142857143,2,3
4,0,0,8.0,989,1044.0,0.07875,0.63,10,0.7662835249042145,2,3
2,0,0,44.0,7993,8540.0,0.08568182,3.77,123,0.5152224824355972,2,3
1,0,0,40.0,6350,6664.0,0.051,2.04,101,0.6002400960384154,2,3
5,0,0,12.0,630,640.0,0.03416667,0.41,19,1.875,0,3
6,0,0,18.0,1068,1068.0,0.03666667,0.66,42,1.6853932584269662,0,3
1,1,0,18.0,1919,1919.0,0.02888889,0.52,29,0.9379885356956748,0,3
3,0,0,17.0,1594,1629.0,0.06339279,1.07767742,39,1.043585021485574,0,2
4,0,0,1.0,56,79.0,0.07982796,0.07982796,1,1.2658227848101269,0,2
2,0,0,84.0,7533,7949.0,0.06236559,5.23870968,206,1.0567366964398035,0,2
1,0,0,46.0,6385,6862.0,0.06269098,2.88378495,112,0.6703584960652871,2,2
1,0,0,43.0,5684,6012.0,0.07116279,3.06,128,0.7152361942781105,2,0
2,0,0,96.0,7227,7299.0,0.05666667,5.44,243,1.3152486642005754,0,0
3,0,0,15.0,1592,1592.0,0.09066667,1.36,34,0.9422110552763818,0,0
4,0,0,2.0,68,68.0,0.03,0.06,3,2.941176470588235,0,0
1,0,0,43.0,6097,6212.0,0.07209302,3.1,102,0.6922086284610431,2,4
3,0,0,19.0,1569,1623.0,0.07157895,1.36,37,1.1706715958102278,0,4
2,0,0,54.0,7107,7506.0,0.10240741,5.53,171,0.7194244604316548,2,4
3,0,0,16.0,1423,1439.0,0.06625,1.06,40,1.111883252258513,0,6
1,0,0,44.0,4732,5076.0,0.06590909,2.9,111,0.8668242710795903,0,6
2,0,0,77.0,7085,7275.0,0.08064935,6.21,222,1.0584192439862543,0,6
4,0,0,3.0,56,66.0,0.02,0.06,3,4.545454545454546,0,6
3,0,0,11.0,1619,1708.0,0.12636364,1.39,36,0.6440281030444965,2,5
2,0,0,70.0,7966,8211.0,0.07428571,5.2,201,0.8525149190110828,0,5
1,0,0,45.0,6419,6438.0,0.07222222,3.25,102,0.6989748369058714,2,5
2,0,0,94.0,9211,9344.0,0.05913833,5.55900296,244,1.0059931506849316,0,1
3,0,0,26.0,1687,1842.0,0.047982,1.24753208,56,1.4115092290988056,0,1
1,0,0,53.0,6641,7043.0,0.06101138,3.23360316,118,0.7525202328553173,2,1
4,0,0,1.0,64,85.0,0.0698618,0.0698618,1,1.1764705882352942,0,1
3,0,0,26.0,1879,2021.0,0.04615385,1.2,48,1.286491835724889,0,3
1,0,0,34.0,6681,6868.0,0.08882353,3.02,97,0.495049504950495,2,3
2,0,0,78.0,8133,8769.0,0.07089744,5.53,207,0.8894970920287376,0,3
4,0,0,1.0,88,94.0,0.06,0.06,2,1.0638297872340423,0,3
1,0,0,44.0,5777,6143.0,0.06954545,3.06,135,0.7162624125020348,2,2
2,0,0,79.0,6817,7204.0,0.06329114,5.0,196,1.096612992781788,0,2
3,0,0,12.0,1431,1450.0,0.075,0.9,34,0.8275862068965517,0,2
4,0,0,2.0,80,84.0,0.025,0.05,4,2.380952380952381,0,2
2,0,0,70.0,8177,8429.0,0.06714286,4.7,200,0.8304662474789417,0,0
4,0,0,3.0,72,88.0,0.02,0.06,4,3.4090909090909087,0,0
1,0,0,60.0,8977,9336.0,0.06366667,3.82,168,0.6426735218508998,2,0
3,0,0,8.0,1615,1716.0,0.105,0.84,21,0.4662004662004662,2,0
3,1,0,2.0,270,270.0,0.095,0.19,4,0.7407407407407408,2,4
4,1,0,1.0,106,129.0,0.05,0.05,1,0.7751937984496124,0,4
5,0,0,2.0,140,140.0,0.085,0.17,7,1.4285714285714286,0,4
2,0,0,20.0,1731,1785.0,0.072,1.44,39,1.1204481792717087,0,4
6,1,0,1.0,76,76.0,0.03,0.03,1,1.3157894736842104,0,4
5,1,0,1.0,71,71.0,0.02,0.02,1,1.4084507042253522,0,4
2,1,0,7.0,1020,1044.0,0.08428571,0.59,20,0.6704980842911877,2,4
4,0,0,1.0,72,85.0,0.02996222,0.02996222,2,1.1764705882352942,0,4
2,0,0,42.0,6229,6555.0,0.0922646,3.87511335,135,0.6407322654462242,2,4
3,0,0,2.0,443,443.0,0.175,0.35,4,0.4514672686230248,2,4
3,0,0,18.0,1499,1552.0,0.05326616,0.95879093,33,1.1597938144329898,0,4
1,0,0,44.0,7329,7596.0,0.06968485,3.0661335,124,0.5792522380200106,2,4
4,0,0,2.0,238,278.0,0.11,0.22,6,0.7194244604316548,2,4
1,1,0,5.0,1028,1028.0,0.11,0.55,14,0.4863813229571984,2,4
6,0,0,4.0,196,209.0,0.0525,0.21,5,1.9138755980861244,0,4
1,0,0,15.0,1545,1577.0,0.07466667,1.12,25,0.9511731135066582,0,4
3,1,0,3.0,562,562.0,0.13666667,0.41,5,0.5338078291814947,2,6
6,0,0,1.0,392,397.0,0.26,0.26,5,0.2518891687657431,2,6
5,0,0,9.0,312,338.0,0.03222222,0.29,10,2.6627218934911245,0,6
4,1,0,1.0,216,255.0,0.14,0.14,1,0.392156862745098,2,6
6,1,0,3.0,125,125.0,0.03333333,0.1,5,2.4,0,6
4,0,0,4.0,540,600.0,0.1075,0.43,8,0.6666666666666667,2,6
1,1,0,13.0,2120,2138.0,0.06692308,0.87,28,0.608044901777362,2,6
2,1,0,7.0,1772,1867.0,0.14285714,1.0,12,0.3749330476700589,2,6
3,0,0,14.0,1224,1322.0,0.05642857,0.79,28,1.059001512859304,0,6
2,0,0,43.0,4563,4741.0,0.08,3.44,99,0.9069816494410462,0,6
1,0,0,25.0,4275,4512.0,0.0956,2.39,55,0.5540780141843972,2,6
2,2,0,1.0,24,40.0,0.02,0.02,2,2.5,0,5
6,1,0,3.0,180,180.0,0.03,0.09,4,1.6666666666666667,0,5
5,1,0,2.0,112,129.0,0.05,0.1,2,1.550387596899225,0,5
5,0,0,2.0,288,307.0,0.135,0.27,5,0.6514657980456027,2,5
6,0,0,3.0,388,421.0,0.12,0.36,9,0.7125890736342043,2,5
4,0,0,6.0,580,614.0,0.095,0.57,9,0.9771986970684038,0,5
1,1,0,16.0,2147,2218.0,0.05125,0.82,27,0.7213706041478809,2,5
1,0,0,27.0,3990,4238.0,0.08444444,2.28,69,0.6370929683813119,2,5
3,1,0,1.0,572,575.0,0.36,0.36,5,0.1739130434782608,1,5
2,0,0,34.0,4866,4926.0,0.10058824,3.42,90,0.6902151847340642,2,5
4,1,0,2.0,256,261.0,0.06,0.12,2,0.7662835249042145,2,5
2,1,0,18.0,1967,2140.0,0.05055556,0.91,40,0.8411214953271028,0,5
3,0,0,8.0,1103,1210.0,0.10875,0.87,19,0.6611570247933884,2,5
4,1,0,1.0,228,286.0,0.13,0.13,2,0.3496503496503496,2,1
6,0,0,7.0,408,451.0,0.05714286,0.4,8,1.5521064301552108,0,1
6,1,0,3.0,174,174.0,0.02666667,0.08,5,1.7241379310344829,0,1
5,0,0,4.0,288,313.0,0.08,0.32,6,1.2779552715654952,0,1
5,1,0,3.0,108,140.0,0.02333333,0.07,3,2.142857142857143,0,1
1,2,0,1.0,40,57.0,0.02,0.02,1,1.7543859649122806,0,1
2,1,0,21.0,2530,2530.0,0.06,1.26,39,0.8300395256916997,0,1
1,1,0,24.0,2423,2681.0,0.04583333,1.1,37,0.8951883625512868,0,1
1,0,0,33.0,4162,4396.0,0.06151515,2.03,68,0.7506824385805277,2,1
2,0,0,41.0,4818,5186.0,0.08292683,3.4,95,0.7905900501349789,0,1
4,0,0,6.0,533,533.0,0.05833333,0.35,10,1.125703564727955,0,1
3,1,0,5.0,642,642.0,0.068,0.34,6,0.778816199376947,0,1
3,0,0,8.0,1104,1104.0,0.11,0.88,17,0.7246376811594203,2,1
5,0,0,4.0,288,324.0,0.075,0.3,7,1.2345679012345678,0,3
6,1,0,3.0,236,238.0,0.03666667,0.11,4,1.2605042016806722,0,3
3,1,0,2.0,680,742.0,0.19,0.38,6,0.2695417789757413,2,3
5,1,0,3.0,168,173.0,0.04333333,0.13,5,1.7341040462427744,0,3
1,2,0,1.0,36,59.0,0.02,0.02,2,1.694915254237288,0,3
4,0,0,5.0,618,618.0,0.102,0.51,7,0.8090614886731391,0,3
4,1,0,3.0,370,370.0,0.08,0.24,3,0.8108108108108109,0,3
2,1,0,13.0,2655,2676.0,0.09153846,1.19,32,0.4857997010463378,2,3
1,0,0,31.0,4910,4969.0,0.07096774,2.2,71,0.6238679814852083,2,3
1,1,0,15.0,2583,2771.0,0.07066667,1.06,29,0.5413208228076507,2,3
3,0,0,16.0,1200,1261.0,0.045,0.72,25,1.26883425852498,0,3
6,0,0,3.0,408,500.0,0.15666667,0.47,5,0.6,2,3
2,0,0,49.0,5362,5540.0,0.05959184,2.92,129,0.884476534296029,0,3
5,0,0,2.0,332,350.0,0.145,0.29,4,0.5714285714285714,2,2
2,2,0,1.0,12,22.0,0.02,0.02,1,4.545454545454546,0,2
3,1,0,7.0,604,624.0,0.07571429,0.53,11,1.1217948717948718,0,2
1,1,0,9.0,1775,1872.0,0.09444444,0.85,17,0.4807692307692308,2,2
4,1,0,3.0,276,335.0,0.11666667,0.35,4,0.8955223880597015,0,2
6,1,0,1.0,195,195.0,0.1,0.1,2,0.5128205128205128,2,2
4,0,0,9.0,643,665.0,0.06444444,0.58,16,1.3533834586466165,0,2
2,1,0,16.0,1639,1794.0,0.07,1.12,31,0.8918617614269788,0,2
2,0,0,42.0,3681,3799.0,0.06738095,2.83,90,1.1055540931824164,0,2
1,0,0,25.0,3281,3357.0,0.0756,1.89,60,0.7447125409591897,2,2
6,0,0,7.0,340,433.0,0.04,0.28,18,1.6166281755196306,0,2
3,0,0,8.0,1095,1129.0,0.09375,0.75,18,0.70859167404783,2,2
5,1,0,1.0,120,138.0,0.09,0.09,1,0.7246376811594203,2,2
1,2,0,2.0,36,55.0,0.015,0.03,5,3.636363636363636,0,0
3,1,0,2.0,521,521.0,0.23,0.46,4,0.3838771593090211,2,0
5,1,0,2.0,155,155.0,0.085,0.17,2,1.2903225806451613,0,0
5,0,0,2.0,312,312.0,0.14,0.28,5,0.641025641025641,2,0
4,0,0,9.0,440,493.0,0.06,0.54,13,1.8255578093306288,0,0
6,0,0,7.0,280,333.0,0.06142857,0.43,11,2.1021021021021022,0,0
1,1,0,19.0,1911,1951.0,0.04526316,0.86,28,0.97385955920041,0,0
4,1,0,7.0,276,286.0,0.03857143,0.27,8,2.4475524475524475,0,0
1,0,0,28.0,3259,3508.0,0.06964286,1.95,70,0.798175598631699,0,0
2,1,0,21.0,1519,1705.0,0.04904762,1.03,36,1.2316715542521994,0,0
3,0,0,11.0,896,960.0,0.07090909,0.78,21,1.1458333333333333,0,0
2,0,0,29.0,3771,3862.0,0.10517241,3.05,87,0.7509062661833248,2,0
2,2,0,4.0,12,30.0,0.00249752,0.00999009,4,13.333333333333334,0,4
6,0,0,4.0,320,364.0,0.0899108,0.35964321,11,1.098901098901099,0,4
4,1,0,2.0,204,251.0,0.1348662,0.26973241,2,0.796812749003984,0,4
5,1,0,2.0,144,172.0,0.07492567,0.14985134,2,1.162790697674419,0,4
3,1,0,8.0,476,525.0,0.0387116,0.30969277,10,1.5238095238095235,0,4
6,1,0,5.0,201,201.0,0.04195837,0.20979187,7,2.4875621890547266,0,4
3,0,0,9.0,884,982.0,0.08103072,0.72927651,19,0.9164969450101832,0,4
1,0,0,22.0,3331,3366.0,0.08355347,1.83817641,56,0.6535947712418301,2,4
4,0,0,9.0,484,525.0,0.05772052,0.51948464,12,1.7142857142857144,0,4
2,1,0,21.0,1906,1906.0,0.05328048,1.11888999,39,1.1017838405036726,0,4
1,1,0,11.0,1944,1944.0,0.07992071,0.87912785,16,0.565843621399177,2,4
5,0,0,1.0,252,300.0,0.28971259,0.28971259,5,0.3333333333333333,2,4
2,0,0,43.0,3935,4081.0,0.07782976,3.34667988,92,1.0536633178142611,0,4
5,1,0,1.0,113,113.0,0.14,0.14,2,0.8849557522123894,0,6
3,1,0,12.0,496,541.0,0.03583333,0.43,18,2.2181146025878005,0,6
5,0,0,5.0,280,291.0,0.062,0.31,7,1.718213058419244,0,6
4,0,0,6.0,452,475.0,0.11333333,0.68,10,1.263157894736842,0,6
1,1,0,15.0,1972,1989.0,0.06266667,0.94,25,0.7541478129713424,2,6
3,0,0,5.0,868,947.0,0.164,0.82,14,0.5279831045406547,2,6
4,1,0,5.0,196,207.0,0.046,0.23,5,2.415458937198068,0,6
6,0,0,2.0,374,374.0,0.185,0.37,7,0.53475935828877,2,6
6,1,0,1.0,156,167.0,0.15,0.15,4,0.5988023952095809,2,6
1,0,0,21.0,2975,3187.0,0.07666667,1.61,58,0.6589268904926263,2,6
2,1,0,18.0,1892,1899.0,0.07166667,1.29,30,0.9478672985781992,0,6
2,0,0,58.0,3739,4033.0,0.05241379,3.04,105,1.4381353830895116,0,6
4,2,0,1.0,6,6.0,0.0,0.0,1,16.666666666666664,0,6
1,1,0,13.0,2061,2061.0,0.07076923,0.92,23,0.6307617661329452,2,5
1,2,0,1.0,36,45.0,0.08,0.08,2,2.2222222222222223,0,5
6,1,0,4.0,116,161.0,0.03,0.12,5,2.484472049689441,0,5
3,0,0,6.0,724,862.0,0.13833333,0.83,10,0.6960556844547563,2,5
2,1,0,21.0,1937,1937.0,0.06619048,1.39,39,1.0841507485802788,0,5
5,0,0,4.0,180,251.0,0.0625,0.25,4,1.593625498007968,0,5
3,1,0,4.0,457,457.0,0.085,0.34,9,0.87527352297593,0,5
4,1,0,2.0,188,199.0,0.08,0.16,2,1.0050251256281406,0,5
6,0,0,5.0,320,360.0,0.09,0.45,8,1.3888888888888888,0,5
2,0,0,54.0,3767,3858.0,0.05518519,2.98,116,1.3996889580093312,0,5
1,0,0,31.0,2963,3198.0,0.06193548,1.92,75,0.969355847404628,0,5
4,0,0,4.0,422,422.0,0.11,0.44,5,0.9478672985781992,0,5
5,1,0,7.0,100,111.0,0.01857143,0.13,10,6.306306306306306,0,5
4,1,0,1.0,268,286.0,0.17,0.17,1,0.3496503496503496,2,1
5,0,0,4.0,292,292.0,0.0625,0.25,5,1.36986301369863,0,1
3,1,0,3.0,584,643.0,0.13,0.39,4,0.4665629860031104,2,1
1,1,0,13.0,2843,2925.0,0.08384615,1.09,29,0.4444444444444444,2,1
